item,rep,anchor_n_per_group,estimator,tau,lambda,estimate,variance,ci_low,ci_high,interval_width,benchmark,error,squared_error,covered,wrong_sign
Christians,305,200,bayes_shrinkage_disjoint,2.0,0.46788079618623635,-0.24489133421038284,2.17484170561551,-3.1353708612599247,2.645588192839159,5.780959054099084,-3.7164124786966397,3.471521144486257,12.05145905661517,0,0
Christians,305,200,bayes_shrinkage_disjoint,5.0,0.8460469914119105,-0.41231061354968773,3.8951901050626905,-4.280612864875046,3.45599163777567,7.7366045026507155,-3.7164124786966397,3.304101865146952,10.917089135267567,1,0
Christians,305,200,bayes_shrinkage_disjoint,10.0,0.956487599078399,-0.461204161356848,4.397604982520565,-4.571415749687916,3.64900742697422,8.220423176662136,-3.7164124786966397,3.255208317339792,10.596381189278159,1,0
Christians,305,200,bayes_shrinkage_disjoint,20.0,0.9887549245976234,-0.47548934192781767,4.544395051311119,-4.653736346248744,3.702757662393108,8.356494008641851,-3.7164124786966397,3.240923136768822,10.50358277844346,1,0
Christians,306,200,human_only,,,-1.115000000000009,5.935094346733669,-5.889961616852238,3.65996161685222,9.549923233704458,-3.7164124786966397,2.6014124786966306,6.767346884318548,1,0
Christians,306,200,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,306,200,naive_pooling,,,-0.21864183470486864,0.05939700342192994,-0.6963232435389219,0.2590395741291847,0.9553628176681067,-3.7164124786966397,3.497770643991771,12.234399477970609,0,0
Christians,306,200,ppi_disjoint,,,-1.1244829702134003,5.07586503700998,-5.540300349383143,3.291334408956343,8.831634758339487,-3.7164124786966397,2.5919295084832394,6.718098576946168,1,0
Christians,306,200,ppi_plus,,1.0,-1.124482970213407,5.07586503700998,-5.54030034938315,3.2913344089563363,8.831634758339487,-3.7164124786966397,2.591929508483233,6.718098576946133,1,0
Christians,306,200,bayes_shrinkage_disjoint,2.0,0.4429839869273351,-0.5847868536003804,2.2742573222799947,-3.5405924847728407,2.37101877757208,5.911611262344921,-3.7164124786966397,3.1316256250962593,9.807079055759537,0,0
Christians,306,200,bayes_shrinkage_disjoint,5.0,0.832509931975202,-0.9622008505565606,4.233444970609287,-4.994966923501114,3.0705652223879927,8.065532145889106,-3.7164124786966397,2.7542116281400792,7.5856816925820265,1,0
Christians,306,200,bayes_shrinkage_disjoint,10.0,0.9521118967392607,-1.0780839031215665,4.83500359606327,-5.387857657582078,3.2316898513389454,8.619547508921023,-3.7164124786966397,2.6383285755750734,6.960777672695996,1,0
Christians,306,200,bayes_shrinkage_disjoint,20.0,0.9875819671554488,-1.1124510645861145,5.013406407809806,-5.501015984493549,3.27611385532132,8.777129839814869,-3.7164124786966397,2.6039614141105254,6.780615046176487,1,0
Christians,307,200,human_only,,,-1.5799999999999983,5.854796984924624,-6.3225508007069795,3.162550800706983,9.485101601413962,-3.7164124786966397,2.1364124786966414,4.564258279130727,1,0
Christians,307,200,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,307,200,naive_pooling,,,-0.2441569067014484,0.05901944544032016,-0.720317700555304,0.23200388715240716,0.9523215877077111,-3.7164124786966397,3.4722555719951913,12.056558757251652,0,0
Christians,307,200,ppi_disjoint,,,-1.719526383265936,5.185237375631505,-6.182665178130598,2.743612411598727,8.926277589729326,-3.7164124786966397,1.9968860954307037,3.9875540781244814,1,0
Christians,307,200,ppi_plus,,0.9608695477484471,-1.71406665278771,5.184125103711243,-6.176726733772718,2.7485934281972977,8.925320161970015,-3.7164124786966397,2.0023458259089297,4.009388806534914,1,0
Christians,307,200,bayes_shrinkage_disjoint,2.0,0.4376905097502258,-0.845686741246919,2.295597725867106,-3.8153278346605783,2.12395435216674,5.9392821868273185,-3.7164124786966397,2.8707257374497206,8.241066259656241,1,0
Christians,307,200,bayes_shrinkage_disjoint,5.0,0.8294933979582488,-1.4545558809472574,4.309024815911789,-5.523161260288774,2.614049498394259,8.137210758683032,-3.7164124786966397,2.2618565977493823,5.115995268782411,1,0
Christians,307,200,bayes_shrinkage_disjoint,10.0,0.9511229553944048,-1.6435705263905185,4.934064225427523,-5.997270232204227,2.7101291794231903,8.707399411627417,-3.7164124786966397,2.0728419523061214,4.296673759240253,1,0
Christians,307,200,bayes_shrinkage_disjoint,20.0,0.987315762829109,-1.699814837469737,5.1200546332244,-6.134812230816756,2.735182555877282,8.869994786694038,-3.7164124786966397,2.0165976412269027,4.066666046601908,1,0
Christians,308,200,human_only,,,-3.565000000000012,6.247991331658291,-8.464212538735037,1.334212538735013,9.79842507747005,-3.7164124786966397,0.15141247869662777,0.02292573870505676,1,0
Christians,308,200,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,308,200,naive_pooling,,,-0.3606743565264594,0.060300782664906745,-0.8419762230151587,0.12062750996223992,0.9626037329773987,-3.7164124786966397,3.3557381221701803,11.260978344586247,0,0
Christians,308,200,ppi_disjoint,,,-4.657130718374577,5.749296942629375,-9.356758271149904,0.04249683440074925,9.399255105550653,-3.7164124786966397,-0.9407182396779374,0.8849508064627574,1,0
Christians,308,200,ppi_plus,,0.8522669865590703,-4.495786956277717,5.7338483950368815,-9.189096235919713,0.19752232336427955,9.386618559283994,-3.7164124786966397,-0.7793744775810776,0.6074245763047776,1,0
Christians,308,200,bayes_shrinkage_disjoint,2.0,0.41224856010395483,-2.0525837032732213,2.397418599983245,-5.08736924655229,0.9822018400058474,6.069571086558137,-3.7164124786966397,1.6638287754234184,2.7683261939269923,1,0
Christians,308,200,bayes_shrinkage_disjoint,5.0,0.8142557525461902,-3.8340283107247832,4.69001902674431,-8.078692854966288,0.4106362335167213,8.489329088483009,-3.7164124786966397,-0.11761583202814352,0.01383348394367247,1,0
Christians,308,200,bayes_shrinkage_disjoint,10.0,0.9460479801410643,-4.418049088379534,5.4416148262926365,-8.99019382763329,0.15409565087422195,9.144289478507512,-3.7164124786966397,-0.7016366096828941,0.49229393204730587,1,0
Christians,308,200,bayes_shrinkage_disjoint,20.0,0.985943200490551,-4.594839768971392,5.669132644178699,-9.26158809793417,0.07190855999138712,9.333496657925558,-3.7164124786966397,-0.8784272902747521,0.7716345042994436,1,0
Christians,309,200,human_only,,,0.2850000000000108,4.788651130653266,-4.0040654207551425,4.574065420755164,8.578130841510307,-3.7164124786966397,4.0014124786966505,16.01130182466927,1,1
Christians,309,200,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,309,200,naive_pooling,,,-0.14264703384908728,0.05618362539188111,-0.6072275062168466,0.3219334385186721,0.9291609447355188,-3.7164124786966397,3.5737654448475524,12.771799454786425,0,0
Christians,309,200,ppi_disjoint,,,0.45271448554402394,4.115730478102114,-3.5235891000335506,4.4290180711215985,7.952607171155149,-3.7164124786966397,4.169126964240664,17.381619643958572,0,1
Christians,309,200,ppi_plus,,0.9026729334056449,0.43639132664065416,4.107815518703168,-3.5360870051630693,4.408869658444377,7.944956663607447,-3.7164124786966397,4.152803805337294,17.24577944562391,0,1
Christians,309,200,bayes_shrinkage_disjoint,2.0,0.4956698375276068,0.15218117903976203,2.0631632769335386,-2.6631070912210086,2.9674694493005322,5.630576540521541,-3.7164124786966397,3.868593657736402,14.966016888678313,0,1
Christians,309,200,bayes_shrinkage_disjoint,5.0,0.8599964378290506,0.36928554039558925,3.5459316813177026,-3.321520759987849,4.060091840779028,7.381612600766877,-3.7164124786966397,4.085698019092229,16.692928303214163,0,1
Christians,309,200,bayes_shrinkage_disjoint,10.0,0.9608927429912977,0.4294102413570017,3.956568327914188,-3.46925015530685,4.328070638020853,7.797320793327704,-3.7164124786966397,4.1458227200536415,17.187846026112975,0,1
Christians,309,200,bayes_shrinkage_disjoint,20.0,0.9899277625642862,0.44671238008673475,4.074737601329528,-3.5097395619021365,4.403164322075606,7.912903883977743,-3.7164124786966397,4.163124858783375,17.331608589820096,0,1
Christians,310,200,human_only,,,-3.2849999999999966,5.663956155778894,-7.949617237034586,1.3796172370345925,9.329234474069178,-3.7164124786966397,0.4314124786966431,0.18611672677518154,1,0
Christians,310,200,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,310,200,naive_pooling,,,-0.35225721197149085,0.0590679431351719,-0.8286136020284275,0.1240991780854458,0.9527127801138733,-3.7164124786966397,3.364155266725149,11.317540658634558,0,0
Christians,310,200,ppi_disjoint,,,-2.8065174684364718,5.0287853929832655,-7.201808353654936,1.5887734167819922,8.790581770436928,-3.7164124786966397,0.909895010260168,0.8279089296963511,1,0
Christians,310,200,ppi_plus,,0.9101258046442086,-2.849520700952542,5.02253059282738,-7.242077305642534,1.5430359037374495,8.785113209379983,-3.7164124786966397,0.8668917777440979,0.7515013543203224,1,0
Christians,310,200,bayes_shrinkage_disjoint,2.0,0.44530071433001783,-1.317753704479217,2.264888658743988,-4.26746492279041,1.6319575138319764,5.899422436622387,-3.7164124786966397,2.398658774217423,5.753563915130229,1,0
Christians,310,200,bayes_shrinkage_disjoint,5.0,0.8338143364511051,-2.3604898632594504,4.200733104786432,-6.377645112356447,1.6566653858375466,8.034310498193994,-3.7164124786966397,1.3559226154371893,1.838526139054028,1,0
Christians,310,200,bayes_shrinkage_disjoint,10.0,0.9525379498952383,-2.679133528733453,4.792296526540237,-6.969831180206575,1.6115641227396695,8.581395302946245,-3.7164124786966397,1.037278949963187,1.0759476200367317,1,0
Christians,310,200,bayes_shrinkage_disjoint,20.0,0.987696526413957,-2.7734960348076503,4.967480950481252,-7.141913919965706,1.594921850350405,8.73683577031611,-3.7164124786966397,0.9429164438889894,0.8890914201562578,1,0
Christians,311,200,human_only,,,-2.6850000000000023,5.121160175879396,-7.120476178682319,1.7504761786823142,8.870952357364633,-3.7164124786966397,1.0314124786966374,1.0638117012111417,1,0
Christians,311,200,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,311,200,naive_pooling,,,-0.3122571067966362,0.0566010736650754,-0.7785603177996847,0.15404610420641235,0.9326064220060971,-3.7164124786966397,3.4041553719000035,11.58827379603565,0,0
Christians,311,200,ppi_disjoint,,,-2.662852149592827,4.751131078137365,-6.935081678746487,1.6093773795608328,8.54445905830732,-3.7164124786966397,1.0535603291038127,1.109989367061334,1,0
Christians,311,200,ppi_plus,,0.7629445006821036,-2.6681024193299256,4.711590605313778,-6.922517357881807,1.5863125192219556,8.508829877103762,-3.7164124786966397,1.048310059366714,1.0989539805694435,1,0
Christians,311,200,bayes_shrinkage_disjoint,2.0,0.45952252831102885,-1.3073065094343703,2.2083534826451734,-4.219970365585591,1.6053573467168505,5.825327712302442,-3.7164124786966397,2.4091059692622694,5.803791571135099,1,0
Christians,311,200,bayes_shrinkage_disjoint,5.0,0.8416180111283897,-2.265621874992063,4.005993317679546,-6.18855750143277,1.657313751448644,7.845871252881414,-3.7164124786966397,1.4507906037045766,2.10479337579749,1,0
Christians,311,200,bayes_shrinkage_disjoint,10.0,0.9550670787012691,-2.550158043443054,4.539735725762387,-6.72626253975164,1.6259464528655316,8.352208992617172,-3.7164124786966397,1.1662544352535855,1.3601494077486598,1,0
Christians,311,200,bayes_shrinkage_disjoint,20.0,0.9883750111432686,-2.6336960722592258,4.696439138581828,-6.881264858609359,1.613872714090908,8.495137572700267,-3.7164124786966397,1.082716406437414,1.1722748167687473,1,0
Christians,312,200,human_only,,,-5.385000000000005,6.139833542713568,-10.241622750192615,-0.5283772498073942,9.713245500385222,-3.7164124786966397,-1.6685875213033654,2.7841843162493087,1,0
Christians,312,200,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,312,200,naive_pooling,,,-0.46417212199878577,0.06009108054766492,-0.9446363714824592,0.01629212748488762,0.9609284989673468,-3.7164124786966397,3.252240356697854,10.577067337734185,0,0
Christians,312,200,ppi_disjoint,,,-4.271225236362393,5.456653351040102,-8.849683439006123,0.3072329662813367,9.15691640528746,-3.7164124786966397,-0.5548127576657533,0.3078171960686779,1,0
Christians,312,200,ppi_plus,,0.9974730448150461,-4.274039695276242,5.4566489664318585,-8.852496058445452,0.3044166678929674,9.156912726338419,-3.7164124786966397,-0.5576272165796023,0.31094811267031475,1,0
Christians,312,200,bayes_shrinkage_disjoint,2.0,0.4250732789701027,-1.8649098601031908,2.3462180364040317,-4.86711425165446,1.1372945314480787,6.004408783102539,-3.7164124786966397,1.851502618593449,3.4280619466583984,1,0
Christians,312,200,bayes_shrinkage_disjoint,5.0,0.8220941499255129,-3.5266128068099305,4.4941574041466215,-7.681700661930405,0.6284750483105435,8.310175710240948,-3.7164124786966397,0.1897996718867092,0.036023915448302475,1,0
Christians,312,200,bayes_shrinkage_disjoint,10.0,0.9486753163793803,-4.056409380949207,5.178979514346404,-8.516854168446654,0.40403540654824077,8.920889574994895,-3.7164124786966397,-0.33999690225256707,0.11559789354134165,1,0
Christians,312,200,bayes_shrinkage_disjoint,20.0,0.9866551384989691,-4.2153712566300605,5.384455752696825,-8.763439552023186,0.33269703876306433,9.09613659078625,-3.7164124786966397,-0.4989587779334208,0.24895986207681273,1,0
Christians,313,200,human_only,,,-3.365000000000009,5.88836067839196,-8.121125143655352,1.3911251436553336,9.512250287310685,-3.7164124786966397,0.3514124786966306,0.12349073018370986,1,0
Christians,313,200,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,313,200,naive_pooling,,,-0.35083516013256144,0.059248985903939955,-0.8279210059177573,0.12625068565263448,0.9541716915703918,-3.7164124786966397,3.3655773185640783,11.32711068723297,0,0
Christians,313,200,ppi_disjoint,,,-3.6381752715114266,5.194122907768011,-8.105136493917726,0.8287859508948734,8.9339224448126,-3.7164124786966397,0.0782372071852131,0.00612106058814196,1,0
Christians,313,200,ppi_plus,,1.0,-3.638175271511429,5.194122907768013,-8.10513649391773,0.8287859508948721,8.933922444812602,-3.7164124786966397,0.07823720718521088,0.006121060588141613,1,0
Christians,313,200,bayes_shrinkage_disjoint,2.0,0.4372750979947442,-1.6881736172148833,2.297462962676596,-4.659020923526403,1.2826736890966364,5.941694612623039,-3.7164124786966397,2.028238861481756,4.11375287922481,1,0
Christians,313,200,bayes_shrinkage_disjoint,5.0,0.8292545191247163,-3.046493671880792,4.315200376537667,-7.118013506845016,1.0250261630834325,8.143039669928449,-3.7164124786966397,0.6699188068158479,0.44879120772556935,1,0
Christians,313,200,bayes_shrinkage_disjoint,10.0,0.9510444220009472,-3.468530285577776,4.942121154560845,-7.825783161801618,0.8887225906460658,8.714505752447684,-3.7164124786966397,0.24788219311886373,0.06144558166541765,1,0
Christians,313,200,bayes_shrinkage_disjoint,20.0,0.9872946055536153,-3.5941474701814102,5.128721133209461,-8.032896742818632,0.8446018024558115,8.877498545274443,-3.7164124786966397,0.12226500851522948,0.014948732307229137,1,0
Christians,314,200,human_only,,,-3.180000000000007,6.078773869346733,-8.012413237346582,1.6524132373465692,9.664826474693152,-3.7164124786966397,0.5364124786966329,0.28773834730146564,1,0
Christians,314,200,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,314,200,naive_pooling,,,-0.3394647929758605,0.05988054221032638,-0.81908661374217,0.14015702779044886,0.9592436415326188,-3.7164124786966397,3.376947685720779,11.403775672094927,0,0
Christians,314,200,ppi_disjoint,,,-2.0698045122420967,5.3697014116012936,-6.611637285782701,2.4720282612985067,9.083665547081207,-3.7164124786966397,1.646607966454543,2.7113177951915652,1,0
Christians,314,200,ppi_plus,,0.9841832687487876,-2.087364175908276,5.369518228961321,-6.629119478473333,2.454391126656781,9.083510605130114,-3.7164124786966397,1.6290483027883638,2.6537983728176484,1,0
Christians,314,200,bayes_shrinkage_disjoint,2.0,0.4290282974460349,-0.9374951293277586,2.330193882069346,-3.9294297571827186,2.0544394985272016,5.98386925570992,-3.7164124786966397,2.7789173493688812,7.7223816346233685,1,0
Christians,314,200,bayes_shrinkage_disjoint,5.0,0.8244459614216104,-1.721658563499517,4.435158036313227,-5.849382283941679,2.4060651569426454,8.255447440884325,-3.7164124786966397,1.9947539151971228,3.97904318219425,1,0
Christians,314,200,bayes_shrinkage_disjoint,10.0,0.9494566769983142,-1.9695706852021835,5.100639372022074,-6.396151330752426,2.4570099603480586,8.853161291100484,-3.7164124786966397,1.7468417934944562,3.0514562514989283,1,0
Christians,314,200,bayes_shrinkage_disjoint,20.0,0.9868663037611748,-2.0437587250042206,5.299785567383564,-6.555926301198693,2.4684088511902518,9.024335152388945,-3.7164124786966397,1.672653753692419,2.7977705797413397,1,0
Christians,315,200,human_only,,,-7.099999999999994,5.551060050251255,-11.717894789733215,-2.4821052102667744,9.23578957946644,-3.7164124786966397,-3.3835875213033546,11.448664514319779,1,0
Christians,315,200,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,315,200,naive_pooling,,,-0.5743175525452386,0.058575576248304145,-1.0486844292509012,-0.09995067583957612,0.948733753411325,-3.7164124786966397,3.142094926151401,9.87276052494638,0,0
Christians,315,200,ppi_disjoint,,,-6.921440883713718,4.94075929335702,-11.27809337173251,-2.564788395694926,8.713304976037584,-3.7164124786966397,-3.205028405017078,10.272207076966316,1,0
Christians,315,200,ppi_plus,,0.9016964192231098,-6.938993884225,4.9334183034373265,-11.292408607690342,-2.585579160759657,8.706829446930685,-3.7164124786966397,-3.22258140552836,10.385030915257142,1,0
Christians,315,200,bayes_shrinkage_disjoint,2.0,0.44971120735081876,-3.1932311885062625,2.247317365599449,-6.131478011304995,-0.25498436570753036,5.876493645597464,-3.7164124786966397,0.5231812901903772,0.27371866240526765,1,0
Christians,315,200,bayes_shrinkage_disjoint,5.0,0.8362715148074785,-5.812179466744358,4.13937432481576,-9.799888132909958,-1.8244708005787587,7.975417332331199,-3.7164124786966397,-2.0957669880477185,4.392239268190606,1,0
Christians,315,200,bayes_shrinkage_disjoint,10.0,0.9533379484382319,-6.6053052193958,4.712367351179531,-10.860070831775792,-2.3505396070158078,8.509531224759984,-3.7164124786966397,-2.88889274069916,8.345701267264305,1,0
Christians,315,200,bayes_shrinkage_disjoint,20.0,0.9879114289658815,-6.839540746308344,4.881590608650174,-11.170027841565702,-2.509053651050987,8.660974190514715,-3.7164124786966397,-3.1231282676117047,9.753930175955288,1,0
Christians,316,200,human_only,,,-5.545000000000002,6.020027010050252,-10.354005693676092,-0.7359943063239118,9.61801138735218,-3.7164124786966397,-1.828587521303362,3.3437323230663734,1,0
Christians,316,200,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,316,200,naive_pooling,,,-0.47751407967115256,0.05969069793672206,-0.956375004359847,0.0013468450175418978,0.9577218493773889,-3.7164124786966397,3.238898399025487,10.490462839209863,0,0
Christians,316,200,ppi_disjoint,,,-3.1400458272919036,5.48003158864721,-7.728301416396233,1.4482097618124263,9.17651117820866,-3.7164124786966397,0.5763666514047361,0.3321985168515086,1,0
Christians,316,200,ppi_plus,,0.8694909345397995,-3.4539141488466556,5.46758536346944,-8.036956362519163,1.1291280648258524,9.166084427345016,-3.7164124786966397,0.2624983298499841,0.06890537317403106,1,0
Christians,316,200,bayes_shrinkage_disjoint,2.0,0.42400889535484604,-1.3337033168703347,2.3502316597783084,-4.33847451351815,1.6710678797774814,6.009542393295632,-3.7164124786966397,2.382709161826305,5.677302949851013,1,0
Christians,316,200,bayes_shrinkage_disjoint,5.0,0.8214560550113187,-2.5801213506628558,4.509865865914725,-6.742464526146829,1.5822218248211173,8.324686350967946,-3.7164124786966397,1.136291128033784,1.2911575276482892,1,0
Christians,316,200,bayes_shrinkage_disjoint,10.0,0.9484627682499989,-2.9784219899987447,5.199990416197811,-7.44790553766569,1.4910615576682011,8.938967095333892,-3.7164124786966397,0.737990488697895,0.5446299614085578,1,0
Christians,316,200,bayes_shrinkage_disjoint,20.0,0.986597652131427,-3.0980152638001712,5.407206388626842,-7.655681778865625,1.4596512512652824,9.115333030130907,-3.7164124786966397,0.6183972148964685,0.382415115391709,1,0
Christians,317,200,human_only,,,-4.805000000000007,5.868847613065327,-9.553238093266998,-0.05676190673301473,9.496476186533984,-3.7164124786966397,-1.0885875213033671,1.1850227915374087,1,0
Christians,317,200,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,317,200,naive_pooling,,,-0.43742396233982106,0.059386866029177934,-0.9150646060644626,0.040216681384820485,0.9552812874492831,-3.7164124786966397,3.2789885163568186,10.75176569039989,0,0
Christians,317,200,ppi_disjoint,,,-4.787338695040344,4.734352037429541,-9.052017673227251,-0.5226597168534362,8.529357956373815,-3.7164124786966397,-1.0709262163437039,1.1468829608522417,1,0
Christians,317,200,ppi_plus,,1.0,-4.787338695040347,4.734352037429542,-9.052017673227255,-0.5226597168534397,8.529357956373815,-3.7164124786966397,-1.0709262163437074,1.1468829608522493,1,0
Christians,317,200,bayes_shrinkage_disjoint,2.0,0.4604004667477789,-2.286688824956972,2.204661671624372,-5.196917042418995,0.6235393925050516,5.820456434924047,-3.7164124786966397,1.4297236537396678,2.0441097260627057,1,0
Christians,317,200,bayes_shrinkage_disjoint,5.0,0.842088570336843,-4.055534511126647,3.9940492801944103,-7.972617573150588,-0.13845144910270735,7.83416612404788,-3.7164124786966397,-0.3391220324300077,0.1150037528794592,1,0
Christians,317,200,bayes_shrinkage_disjoint,10.0,0.9552185108541058,-4.579809188222781,4.524412453204907,-8.748859785209099,-0.41075859123646374,8.338101193972635,-3.7164124786966397,-0.8633967095261417,0.7454538780205686,1,0
Christians,317,200,bayes_shrinkage_disjoint,20.0,0.9884155510575948,-4.733653232104125,4.680043115577552,-8.97380106358391,-0.4935054006243398,8.48029566295957,-3.7164124786966397,-1.017240753407485,1.0347787503930277,1,0
Christians,318,200,human_only,,,-3.9399999999999977,4.9728462311557795,-8.310776370578575,0.4307763705785792,8.741552741157154,-3.7164124786966397,-0.22358752130335802,0.04999137968257957,1,0
Christians,318,200,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,318,200,naive_pooling,,,-0.3923986020501786,0.056851640907161494,-0.859732811913903,0.0749356078135458,0.9346684197274489,-3.7164124786966397,3.324013876646461,11.049068252138234,0,0
Christians,318,200,ppi_disjoint,,,-2.51731711741639,4.455019280460951,-6.6542727695619135,1.6196385347291327,8.273911304291046,-3.7164124786966397,1.1990953612802495,1.4378296854438122,1,0
Christians,318,200,ppi_plus,,0.8341401665707541,-2.753283063344352,4.433703147564021,-6.880329708547425,1.373763581858721,8.254093290406146,-3.7164124786966397,0.9631294153522876,0.9276182707168393,1,0
Christians,318,200,bayes_shrinkage_disjoint,2.0,0.4756847949935666,-1.2311459147336257,2.1433504014533207,-4.100622330775946,1.6383305013086942,5.73895283208464,-3.7164124786966397,2.4852665639630143,6.176549893952528,1,0
Christians,318,200,bayes_shrinkage_disjoint,5.0,0.8500819395961124,-2.1495606796621782,3.7940410915247744,-5.967307169045879,1.6681858097215225,7.6354929787674015,-3.7164124786966397,1.5668517990344615,2.4550245601375287,1,0
Christians,318,200,bayes_shrinkage_disjoint,10.0,0.9577724844824821,-2.4137309274663874,4.268841133179374,-6.463321042184404,1.6358591872516293,8.099180229436033,-3.7164124786966397,1.3026815512302523,1.6969792239156565,1,0
Christians,318,200,bayes_shrinkage_disjoint,20.0,0.9890978428633745,-2.490573585238875,4.406952436077755,-6.605151142951975,1.6240039724742252,8.2291551154262,-3.7164124786966397,1.2258388934577646,1.5026809927137568,1,0
Christians,319,200,human_only,,,-2.164999999999992,5.946010427135678,-6.944350756837622,2.614350756837638,9.55870151367526,-3.7164124786966397,1.5514124786966477,2.4068806790556763,1,0
Christians,319,200,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,319,200,naive_pooling,,,-0.28227806288875,0.05952176065159207,-0.7604608686431561,0.19590474286565607,0.9563656115088122,-3.7164124786966397,3.4341344158078897,11.793279185836196,0,0
Christians,319,200,ppi_disjoint,,,-3.368256027591345,5.276531374638256,-7.870513564517717,1.134001509335027,9.004515073852744,-3.7164124786966397,0.3481564511052948,0.12121291444623353,1,0
Christians,319,200,ppi_plus,,0.9208403014738841,-3.273006643197467,5.271547146217975,-7.773137254292102,1.227123967897168,9.00026122218927,-3.7164124786966397,0.4434058354991728,0.19660873495471948,1,0
Christians,319,200,bayes_shrinkage_disjoint,2.0,0.4333448744539628,-1.589426402360079,2.312628485862239,-4.5700628430029795,1.3912100382828214,5.961272881285801,-3.7164124786966397,2.1269860763365607,4.524069768929597,1,0
Christians,319,200,bayes_shrinkage_disjoint,5.0,0.826978735256557,-2.825111992277023,4.371539602264166,-6.923124502757929,1.2729005182038833,8.196025020961812,-3.7164124786966397,0.8913004864196168,0.7944165570918454,1,0
Christians,319,200,bayes_shrinkage_disjoint,10.0,0.9502946177362689,-3.2122221323380913,5.016546210051194,-7.602161075026551,1.1777168103503683,8.77987788537692,-3.7164124786966397,0.5041903463585484,0.254207905361153,1,0
Christians,319,200,bayes_shrinkage_disjoint,20.0,0.9870924743101994,-3.3277370451444357,5.209018259598334,-7.801098705693799,1.1456246154049277,8.946723321098727,-3.7164124786966397,0.388675433552204,0.15106859264699377,1,0
Christians,320,200,human_only,,,-7.079999999999998,5.448671105527639,-11.655108186589139,-2.5048918134108566,9.150216373178283,-3.7164124786966397,-3.3635875213033586,11.313721013467672,1,0
Christians,320,200,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,320,200,naive_pooling,,,-0.5738055262374928,0.058217938715072574,-1.046722044629294,-0.10088900784569166,0.9458330367836023,-3.7164124786966397,3.142606952459147,9.875978457644567,0,0
Christians,320,200,ppi_disjoint,,,-6.698438273112428,4.647291367703079,-10.923723413569595,-2.473153132655261,8.450570280914334,-3.7164124786966397,-2.9820257944157884,8.892477838561113,1,0
Christians,320,200,ppi_plus,,1.0,-6.69843827311243,4.64729136770308,-10.923723413569597,-2.473153132655262,8.450570280914336,-3.7164124786966397,-2.98202579441579,8.892477838561124,1,0
Christians,320,200,bayes_shrinkage_disjoint,2.0,0.46505581747145713,-3.1850892331942657,2.1859500175225115,-6.0829411250815095,-0.2872373413070215,5.7957037837744885,-3.7164124786966397,0.531323245502374,0.28230439121117595,1,0
Christians,320,200,bayes_shrinkage_disjoint,5.0,0.8445626929424105,-5.677573795370195,3.9321059638480786,-9.564163337722047,-1.790984253018343,7.773179084703704,-3.7164124786966397,-1.9611613166735555,3.846153710016754,1,0
